Country,year,prevalence
Pakistan,1995,0.06
Pakistan,1996,0.06
Pakistan,1997,0.06
Pakistan,1998,0.06
Pakistan,1999,0.06
Pakistan,2000,0.06
Panama,1990,0.2
Panama,1991,0.3
Panama,1992,0.3
Panama,1993,0.4
Panama,1994,1.1
Panama,1995,1.6
Panama,1996,1.6
Panama,1997,1.6
Panama,1998,1.6
Panama,1999,1.5
Panama,2000,1.4
Papua New Guinea,1990,0.06
Papua New Guinea,1991,0.06
Papua New Guinea,1992,0.06
Papua New Guinea,1993,0.1
Papua New Guinea,1994,0.1
Papua New Guinea,1995,0.1
Papua New Guinea,1996,0.1
Papua New Guinea,1997,0.2
Papua New Guinea,1998,0.2
Papua New Guinea,1999,0.3
Papua New Guinea,2000,0.4
Paraguay,1990,0.06
Paraguay,1991,0.1
Paraguay,1992,0.2
Paraguay,1993,0.2
Paraguay,1994,0.2
Paraguay,1995,0.2
Paraguay,1996,0.2
Paraguay,1997,0.2
Paraguay,1998,0.3
Paraguay,1999,0.3
Paraguay,2000,0.3
Peru,1990,0.4
Peru,1991,0.4
Peru,1992,0.5
Peru,1993,0.5
Peru,1994,0.5
Peru,1995,0.5
Peru,1996,0.5
Peru,1997,0.5
Peru,1998,0.5
Peru,1999,0.5
Peru,2000,0.5
Philippines,1990,0.06
Philippines,1991,0.06
Philippines,1992,0.06
Philippines,1993,0.06
Philippines,1994,0.06
Philippines,1995,0.06
Philippines,1996,0.06
Philippines,1997,0.06
Philippines,1998,0.06
Philippines,1999,0.06
Philippines,2000,0.06
Poland,1990,0.06
Poland,1991,0.06
Poland,1992,0.06
Poland,1993,0.1
Poland,1994,0.1
Poland,1995,0.1
Poland,1996,0.1
Poland,1997,0.1
Poland,1998,0.1
Poland,1999,0.1
Poland,2000,0.1
Portugal,1990,0.1
Portugal,1991,0.1
Portugal,1992,0.2
Portugal,1993,0.2
Portugal,1994,0.3
Portugal,1995,0.3
Portugal,1996,0.3
Portugal,1997,0.4
Portugal,1998,0.4
Portugal,1999,0.4
Portugal,2000,0.4
Qatar,1990,0.06
Qatar,1991,0.06
Qatar,1992,0.06
Qatar,1993,0.06
Qatar,1994,0.06
Qatar,1995,0.06
Qatar,1996,0.06
Qatar,1997,0.06
Qatar,1998,0.06
Qatar,1999,0.06
Qatar,2000,0.06
Romania,1990,0.06
Romania,1991,0.06
Romania,1992,0.06
Romania,1993,0.1
Romania,1994,0.1
Romania,1995,0.1
Romania,1996,0.1
Romania,1997,0.1
Romania,1998,0.1
Romania,1999,0.1
Romania,2000,0.1
Russia,1990,0.06
Russia,1991,0.06
Russia,1992,0.06
Russia,1993,0.06
Russia,1994,0.06
Russia,1995,0.06
Russia,1996,0.06
Russia,1997,0.06
Russia,1998,0.1
Russia,1999,0.1
Russia,2000,0.3
Rwanda,1990,5.2
Rwanda,1991,5.2
Rwanda,1992,5.1
Rwanda,1993,5
Rwanda,1994,4.9
Rwanda,1995,4.7
Rwanda,1996,4.5
Rwanda,1997,4.3
Rwanda,1998,4.2
Rwanda,1999,4
Rwanda,2000,3.8
Senegal,1990,0.2
Senegal,1991,0.2
Senegal,1992,0.2
Senegal,1993,0.3
Senegal,1994,0.3
Senegal,1995,0.4
Senegal,1996,0.4
Senegal,1997,0.5
Senegal,1998,0.5
Senegal,1999,0.5
Senegal,2000,0.6
Serbia,1990,0.1
Serbia,1991,0.1
Serbia,1992,0.1
Serbia,1993,0.1
Serbia,1994,0.1
Serbia,1995,0.1
Serbia,1996,0.06
Serbia,1997,0.06
Serbia,1998,0.06
Serbia,1999,0.06
Serbia,2000,0.06
Sierra Leone,1990,0.06
Sierra Leone,1991,0.06
Sierra Leone,1992,0.1
Sierra Leone,1993,0.1
Sierra Leone,1994,0.1
Sierra Leone,1995,0.2
Sierra Leone,1996,0.3
Sierra Leone,1997,0.4
Sierra Leone,1998,0.6
Sierra Leone,1999,0.8
Sierra Leone,2000,0.9
Singapore,1990,0.06
Singapore,1991,0.06
Singapore,1992,0.1
Singapore,1993,0.1
Singapore,1994,0.1
Singapore,1995,0.1
Singapore,1996,0.1
Singapore,1997,0.1
Singapore,1998,0.1
Singapore,1999,0.1
Singapore,2000,0.1
Slovak Republic,1990,0.06
Slovak Republic,1991,0.06
Slovak Republic,1992,0.06
Slovak Republic,1993,0.06
Slovak Republic,1994,0.06
Slovak Republic,1995,0.06
Slovak Republic,1996,0.06
Slovak Republic,1997,0.06
Slovak Republic,1998,0.06
Slovak Republic,1999,0.06
Slovak Republic,2000,0.06
Slovenia,1990,0.06
Slovenia,1991,0.06
Slovenia,1992,0.06
Slovenia,1993,0.06
Slovenia,1994,0.06
Slovenia,1995,0.06
Slovenia,1996,0.06
Slovenia,1997,0.06
Slovenia,1998,0.06
Slovenia,1999,0.06
Slovenia,2000,0.06
Somalia,1990,0.1
Somalia,1991,0.1
Somalia,1992,0.1
Somalia,1993,0.1
Somalia,1994,0.1
Somalia,1995,0.1
Somalia,1996,0.1
Somalia,1997,0.2
Somalia,1998,0.2
Somalia,1999,0.2
Somalia,2000,0.2
South Africa,1990,0.7
South Africa,1991,1.2
South Africa,1992,1.8
South Africa,1993,2.9
South Africa,1994,4.3
South Africa,1995,6.1
South Africa,1996,8.4
South Africa,1997,10.7
South Africa,1998,12.9
South Africa,1999,14.8
South Africa,2000,16.1
South Korea,1990,0.06
South Korea,1991,0.06
South Korea,1992,0.06
South Korea,1993,0.06
South Korea,1994,0.06
South Korea,1995,0.06
South Korea,1996,0.06
South Korea,1997,0.06
South Korea,1998,0.06
South Korea,1999,0.06
South Korea,2000,0.06
Spain,1990,0.4
Spain,1991,0.4
Spain,1992,0.4
Spain,1993,0.5
Spain,1994,0.5
Spain,1995,0.5
Spain,1996,0.4
Spain,1997,0.4
Spain,1998,0.4
Spain,1999,0.4
Spain,2000,0.4
Sri Lanka,1990,0.06
Sri Lanka,1991,0.06
Sri Lanka,1992,0.06
Sri Lanka,1993,0.06
Sri Lanka,1994,0.06
Sri Lanka,1995,0.06
Sri Lanka,1996,0.06
Sri Lanka,1997,0.06
Sri Lanka,1998,0.06
Sri Lanka,1999,0.06
Sri Lanka,2000,0.06
Sudan,1990,0.1
Sudan,1991,0.1
Sudan,1992,0.1
Sudan,1993,0.1
Sudan,1994,0.1
Sudan,1995,0.2
Sudan,1996,0.2
Sudan,1997,0.2
Sudan,1998,0.3
Sudan,1999,0.3
Sudan,2000,0.3
Suriname,1990,0.1
Suriname,1991,0.2
Suriname,1992,0.2
Suriname,1993,0.4
Suriname,1994,0.6
Suriname,1995,0.7
Suriname,1996,0.9
Suriname,1997,0.9
Suriname,1998,1
Suriname,1999,1
Suriname,2000,1
Swaziland,1990,2.3
Swaziland,1991,3.2
Swaziland,1992,4.4
Swaziland,1993,6.1
Swaziland,1994,8.1
Swaziland,1995,10.6
Swaziland,1996,13.3
Swaziland,1997,16
Swaziland,1998,18.5
Swaziland,1999,20.6
Swaziland,2000,22.3
Sweden,1990,0.1
Sweden,1991,0.1
Sweden,1992,0.1
Sweden,1993,0.1
Sweden,1994,0.1
Sweden,1995,0.1
Sweden,1996,0.1
Sweden,1997,0.1
Sweden,1998,0.1
Sweden,1999,0.1
Sweden,2000,0.1
Switzerland,1990,0.2
Switzerland,1991,0.2
Switzerland,1992,0.3
Switzerland,1993,0.3
Switzerland,1994,0.3
Switzerland,1995,0.3
Switzerland,1996,0.3
Switzerland,1997,0.3
Switzerland,1998,0.3
Switzerland,1999,0.3
Switzerland,2000,0.3
Tajikistan,1990,0.06
Tajikistan,1991,0.06
Tajikistan,1992,0.06
Tajikistan,1993,0.06
Tajikistan,1994,0.06
Tajikistan,1995,0.1
Tajikistan,1996,0.1
Tajikistan,1997,0.1
Tajikistan,1998,0.1
Tajikistan,1999,0.1
Tajikistan,2000,0.1
Tanzania,1990,4.8
Tanzania,1991,5.7
Tanzania,1992,6.5
Tanzania,1993,7.1
Tanzania,1994,7.6
Tanzania,1995,7.8
Tanzania,1996,7.9
Tanzania,1997,7.9
Tanzania,1998,7.7
Tanzania,1999,7.5
Tanzania,2000,7.3
Thailand,1990,1
Thailand,1991,1.5
Thailand,1992,1.8
Thailand,1993,2
Thailand,1994,2.1
Thailand,1995,2.1
Thailand,1996,2.1
Thailand,1997,2
Thailand,1998,2
Thailand,1999,1.9
Thailand,2000,1.8
Togo,1990,0.6
Togo,1991,0.8
Togo,1992,1.2
Togo,1993,1.6
Togo,1994,2
Togo,1995,2.5
Togo,1996,2.9
Togo,1997,3.1
Togo,1998,3.4
Togo,1999,3.5
Togo,2000,3.6
Trinidad and Tobago,1990,0.2
Trinidad and Tobago,1991,0.3
Trinidad and Tobago,1992,0.4
Trinidad and Tobago,1993,0.5
Trinidad and Tobago,1994,0.6
Trinidad and Tobago,1995,0.8
Trinidad and Tobago,1996,0.9
Trinidad and Tobago,1997,1
Trinidad and Tobago,1998,1.1
Trinidad and Tobago,1999,1.1
Trinidad and Tobago,2000,1.2
Tunisia,1990,0.06
Tunisia,1991,0.06
Tunisia,1992,0.06
Tunisia,1993,0.06
Tunisia,1994,0.06
Tunisia,1995,0.06
Tunisia,1996,0.06
Tunisia,1997,0.06
Tunisia,1998,0.06
Tunisia,1999,0.06
Tunisia,2000,0.06
Turkey,1990,0.06
Turkey,1991,0.06
Turkey,1992,0.06
Turkey,1993,0.06
Turkey,1994,0.06
Turkey,1995,0.06
Turkey,1996,0.06
Turkey,1997,0.06
Turkey,1998,0.06
Turkey,1999,0.06
Turkey,2000,0.06
Uganda,1990,10.2
Uganda,1991,10.7
Uganda,1992,10.5
Uganda,1993,10.2
Uganda,1994,9.8
Uganda,1995,9.3
Uganda,1996,8.8
Uganda,1997,8.4
Uganda,1998,8
Uganda,1999,7.6
Uganda,2000,7.3
Ukraine,1990,0.1
Ukraine,1991,0.2
Ukraine,1992,0.2
Ukraine,1993,0.2
Ukraine,1994,0.3
Ukraine,1995,0.3
Ukraine,1996,0.4
Ukraine,1997,0.5
Ukraine,1998,0.7
Ukraine,1999,0.8
Ukraine,2000,0.9
United Kingdom,1990,0.1
United Kingdom,1991,0.1
United Kingdom,1992,0.1
United Kingdom,1993,0.1
United Kingdom,1994,0.1
United Kingdom,1995,0.1
United Kingdom,1996,0.1
United Kingdom,1997,0.1
United Kingdom,1998,0.1
United Kingdom,1999,0.1
United Kingdom,2000,0.1
United States,1990,0.5
United States,1991,0.5
United States,1992,0.5
United States,1993,0.5
United States,1994,0.5
United States,1995,0.5
United States,1996,0.5
United States,1997,0.5
United States,1998,0.5
United States,1999,0.5
United States,2000,0.5
Uruguay,1990,0.1
Uruguay,1991,0.1
Uruguay,1992,0.1
Uruguay,1993,0.1
Uruguay,1994,0.1
Uruguay,1995,0.2
Uruguay,1996,0.2
Uruguay,1997,0.2
Uruguay,1998,0.2
Uruguay,1999,0.3
Uruguay,2000,0.3
Uzbekistan,1990,0.06
Uzbekistan,1991,0.06
Uzbekistan,1992,0.06
Uzbekistan,1993,0.06
Uzbekistan,1994,0.06
Uzbekistan,1995,0.06
Uzbekistan,1996,0.06
Uzbekistan,1997,0.06
Uzbekistan,1998,0.06
Uzbekistan,1999,0.06
Uzbekistan,2000,0.06
Vietnam,1990,0.06
Vietnam,1991,0.06
Vietnam,1992,0.06
Vietnam,1993,0.1
Vietnam,1994,0.1
Vietnam,1995,0.1
Vietnam,1996,0.1
Vietnam,1997,0.1
Vietnam,1998,0.2
Vietnam,1999,0.2
Vietnam,2000,0.2
Zambia,1990,12.7
Zambia,1991,13.6
Zambia,1992,14.2
Zambia,1993,14.6
Zambia,1994,14.9
Zambia,1995,15
Zambia,1996,14.9
Zambia,1997,14.8
Zambia,1998,14.7
Zambia,1999,14.6
Zambia,2000,14.4
Zimbabwe,1990,10.1
Zimbabwe,1991,13.6
Zimbabwe,1992,17.2
Zimbabwe,1993,20.6
Zimbabwe,1994,23.3
Zimbabwe,1995,25.1
Zimbabwe,1996,26.2
Zimbabwe,1997,26.5
Zimbabwe,1998,26.3
Zimbabwe,1999,25.7
Zimbabwe,2000,24.8
